Agg(open=24, high=24, low=24, close=24, volume=200, vwap=24, timestamp=1688976000000, transactions=1, otc=None)
Agg(open=22.935, high=23.11, low=22.5, close=22.84, volume=262235, vwap=22.8207, timestamp=1689256800000, transactions=2325, otc=None)
Agg(open=22.84, high=23.08, low=22.75, close=23.07, volume=97888, vwap=22.8646, timestamp=1689260400000, transactions=1478, otc=None)
Agg(open=23.0799, high=23.23, low=23.01, close=23.18, volume=55045, vwap=23.1517, timestamp=1689264000000, transactions=1092, otc=None)
Agg(open=23.19, high=23.2, low=23.07, close=23.11, volume=52909, vwap=23.1279, timestamp=1689267600000, transactions=676, otc=None)
Agg(open=23.11, high=23.15, low=22.9, close=22.98, volume=71739, vwap=23.0308, timestamp=1689271200000, transactions=1080, otc=None)
Agg(open=22.97, high=22.99, low=22.87, close=22.95, volume=120928, vwap=22.926, timestamp=1689274800000, transactions=2118, otc=None)
Agg(open=22.88, high=22.88, low=22.87, close=22.87, volume=330, vwap=22.8739, timestamp=1689278400000, transactions=2, otc=None)
Agg(open=22.85, high=22.86, low=22.85, close=22.86, volume=1500, vwap=22.8567, timestamp=1689285600000, transactions=3, otc=None)
Agg(open=23.04, high=23.04, low=23.04, close=23.04, volume=300, vwap=23.04, timestamp=1689289200000, transactions=3, otc=None)
Agg(open=22.75, high=22.75, low=22.75, close=22.75, volume=170, vwap=22.7813, timestamp=1689328800000, transactions=4, otc=None)
Agg(open=22.95, high=22.95, low=22.79, close=22.79, volume=716, vwap=22.8365, timestamp=1689332400000, transactions=7, otc=None)
Agg(open=22.76, high=22.83, low=22.76, close=22.83, volume=3849, vwap=22.8205, timestamp=1689336000000, transactions=11, otc=None)
Agg(open=22.95, high=22.97, low=22.8, close=22.8127, volume=78674, vwap=22.8506, timestamp=1689339600000, transactions=861, otc=None)
Agg(open=22.81, high=23.2162, low=22.79, close=23.03, volume=278797, vwap=23.0517, timestamp=1689343200000, transactions=2000, otc=None)
Agg(open=23.041, high=23.17, low=22.971, close=23.02, volume=81960, vwap=23.0404, timestamp=1689346800000, transactions=841, otc=None)
Agg(open=23.03, high=23.035, low=22.9528, close=23.01, volume=28185, vwap=22.9904, timestamp=1689350400000, transactions=487, otc=None)
Agg(open=23, high=23.12, low=22.91, close=22.91, volume=149372, vwap=22.9974, timestamp=1689354000000, transactions=1087, otc=None)
Agg(open=22.92, high=23, low=22.85, close=22.94, volume=117372, vwap=22.928, timestamp=1689357600000, transactions=958, otc=None)
Agg(open=22.93, high=22.99, low=22.87, close=22.92, volume=132296, vwap=22.9271, timestamp=1689361200000, transactions=1632, otc=None)
Agg(open=22.92, high=22.92, low=22.84, close=22.84, volume=1936, vwap=22.8654, timestamp=1689364800000, transactions=28, otc=None)
Agg(open=22.8, high=22.84, low=22.8, close=22.84, volume=2500, vwap=22.808, timestamp=1689368400000, transactions=5, otc=None)
Agg(open=22.8, high=22.84, low=22.8, close=22.84, volume=1601, vwap=22.815, timestamp=1689372000000, transactions=3, otc=None)
