Agg(open=16, high=16, low=16, close=16, volume=200, vwap=16, timestamp=1694419200000, transactions=1, otc=None)
Agg(open=15.47, high=15.47, low=15.25, close=15.37, volume=148169, vwap=15.3444, timestamp=1694613600000, transactions=2488, otc=None)
Agg(open=15.37, high=15.495, low=15.34, close=15.435, volume=86490, vwap=15.4089, timestamp=1694617200000, transactions=1841, otc=None)
Agg(open=15.43, high=15.46, low=15.39, close=15.43, volume=65299, vwap=15.4157, timestamp=1694620800000, transactions=1206, otc=None)
Agg(open=15.425, high=15.44, low=15.285, close=15.285, volume=76014, vwap=15.3591, timestamp=1694624400000, transactions=1415, otc=None)
Agg(open=15.275, high=15.3, low=15.075, close=15.075, volume=113115, vwap=15.1751, timestamp=1694628000000, transactions=2094, otc=None)
Agg(open=15.0705, high=15.075, low=14.885, close=15.07, volume=450129, vwap=14.9798, timestamp=1694631600000, transactions=5839, otc=None)
Agg(open=15.07, high=15.07, low=15.07, close=15.07, volume=26361, vwap=15.07, timestamp=1694635200000, transactions=13, otc=None)
Agg(open=15.17, high=15.38, low=15.1, close=15.2106, volume=108944, vwap=15.2386, timestamp=1694696400000, transactions=1757, otc=None)
Agg(open=15.21, high=15.41, low=15.09, close=15.32, volume=196537, vwap=15.242, timestamp=1694700000000, transactions=2973, otc=None)
Agg(open=15.32, high=15.325, low=15.215, close=15.295, volume=100115, vwap=15.2909, timestamp=1694703600000, transactions=1437, otc=None)
Agg(open=15.295, high=15.295, low=15.18, close=15.25, volume=74653, vwap=15.2472, timestamp=1694707200000, transactions=1174, otc=None)
Agg(open=15.26, high=15.34, low=15.255, close=15.32, volume=45840, vwap=15.2942, timestamp=1694710800000, transactions=960, otc=None)
Agg(open=15.32, high=15.34, low=15.25, close=15.31, volume=57749, vwap=15.2867, timestamp=1694714400000, transactions=1197, otc=None)
Agg(open=15.32, high=15.3875, low=15.29, close=15.36, volume=306933, vwap=15.3481, timestamp=1694718000000, transactions=4079, otc=None)
Agg(open=15.36, high=15.36, low=15.36, close=15.36, volume=19842, vwap=15.36, timestamp=1694721600000, transactions=20, otc=None)
Agg(open=15.19, high=15.3, low=15.19, close=15.29, volume=2764, vwap=15.2728, timestamp=1694779200000, transactions=25, otc=None)
Agg(open=15.29, high=15.37, low=15.045, close=15.05, volume=145371, vwap=15.2667, timestamp=1694782800000, transactions=841, otc=None)
Agg(open=15.06, high=15.07, low=14.72, close=14.72, volume=137824, vwap=14.8652, timestamp=1694786400000, transactions=2399, otc=None)
Agg(open=14.71, high=14.8, low=14.685, close=14.7, volume=123692, vwap=14.7484, timestamp=1694790000000, transactions=1961, otc=None)
Agg(open=14.7, high=14.85, low=14.67, close=14.745, volume=126112, vwap=14.7592, timestamp=1694793600000, transactions=2069, otc=None)
Agg(open=14.75, high=14.765, low=14.63, close=14.655, volume=81490, vwap=14.6769, timestamp=1694797200000, transactions=1490, otc=None)
Agg(open=14.655, high=15.01, low=14.65, close=14.905, volume=232516, vwap=14.8518, timestamp=1694800800000, transactions=3404, otc=None)
Agg(open=14.9, high=14.975, low=14.865, close=14.97, volume=288951, vwap=14.9322, timestamp=1694804400000, transactions=4210, otc=None)
Agg(open=14.96, high=14.96, low=14.96, close=14.96, volume=179132, vwap=14.96, timestamp=1694808000000, transactions=25, otc=None)
Agg(open=14.95, high=14.95, low=14.95, close=14.95, volume=2050, vwap=14.951, timestamp=1694811600000, transactions=7, otc=None)
Agg(open=14.96, high=14.96, low=14.96, close=14.96, volume=300, vwap=14.96, timestamp=1694815200000, transactions=1, otc=None)
Agg(open=14.95, high=14.96, low=14.95, close=14.96, volume=1503, vwap=14.9514, timestamp=1694818800000, transactions=5, otc=None)
