Agg(open=14, high=14, low=14, close=14, volume=3103, vwap=14, timestamp=1690200000000, transactions=4, otc=None)
Agg(open=14.1097, high=14.17, low=14.1097, close=14.1457, volume=106916, vwap=14.1404, timestamp=1690380000000, transactions=714, otc=None)
Agg(open=14.14, high=14.1656, low=14.09, close=14.09, volume=125660, vwap=14.129, timestamp=1690383600000, transactions=549, otc=None)
Agg(open=14.1, high=14.1399, low=14.09, close=14.09, volume=95180, vwap=14.1109, timestamp=1690387200000, transactions=527, otc=None)
Agg(open=14.0992, high=14.1, low=14.06, close=14.08, volume=57044, vwap=14.0768, timestamp=1690390800000, transactions=408, otc=None)
Agg(open=14.07, high=14.125, low=14.06, close=14.1, volume=134510, vwap=14.0828, timestamp=1690394400000, transactions=731, otc=None)
Agg(open=14.11, high=14.115, low=14.07, close=14.08, volume=237157, vwap=14.0956, timestamp=1690398000000, transactions=1569, otc=None)
Agg(open=14.12, high=14.12, low=14.12, close=14.12, volume=200, vwap=14.12, timestamp=1690459200000, transactions=1, otc=None)
Agg(open=14.13, high=14.19, low=14.1, close=14.1201, volume=79801, vwap=14.1424, timestamp=1690462800000, transactions=531, otc=None)
Agg(open=14.15, high=14.16, low=14.1, close=14.11, volume=123826, vwap=14.1275, timestamp=1690466400000, transactions=798, otc=None)
Agg(open=14.1107, high=14.15, low=14.09, close=14.14, volume=121519, vwap=14.1103, timestamp=1690470000000, transactions=921, otc=None)
Agg(open=14.145, high=14.165, low=14.12, close=14.135, volume=115342, vwap=14.1341, timestamp=1690473600000, transactions=746, otc=None)
Agg(open=14.135, high=14.1499, low=14.1, close=14.105, volume=88727, vwap=14.1262, timestamp=1690477200000, transactions=653, otc=None)
Agg(open=14.11, high=14.12, low=14.03, close=14.03, volume=101704, vwap=14.0736, timestamp=1690480800000, transactions=838, otc=None)
Agg(open=14.035, high=14.075, low=14.02, close=14.04, volume=300930, vwap=14.0537, timestamp=1690484400000, transactions=2039, otc=None)
Agg(open=14.05, high=14.05, low=14.05, close=14.05, volume=5249, vwap=14.05, timestamp=1690488000000, transactions=6, otc=None)
Agg(open=14.09, high=14.09, low=14.09, close=14.09, volume=497, vwap=14.09, timestamp=1690491600000, transactions=1, otc=None)
Agg(open=14.23, high=14.24, low=14.23, close=14.24, volume=309, vwap=14.2334, timestamp=1690531200000, transactions=4, otc=None)
Agg(open=14.17, high=14.19, low=14.17, close=14.19, volume=471, vwap=14.1815, timestamp=1690545600000, transactions=4, otc=None)
Agg(open=14.19, high=14.19, low=14.1, close=14.13, volume=111860, vwap=14.1322, timestamp=1690549200000, transactions=667, otc=None)
Agg(open=14.14, high=14.155, low=14.11, close=14.11, volume=99318, vwap=14.1293, timestamp=1690552800000, transactions=885, otc=None)
Agg(open=14.115, high=14.14, low=14.095, close=14.12, volume=111472, vwap=14.1167, timestamp=1690556400000, transactions=987, otc=None)
Agg(open=14.115, high=14.12, low=14.11, close=14.12, volume=81255, vwap=14.117, timestamp=1690560000000, transactions=621, otc=None)
Agg(open=14.11, high=14.12, low=14.08, close=14.09, volume=100144, vwap=14.1003, timestamp=1690563600000, transactions=579, otc=None)
Agg(open=14.095, high=14.13, low=14.09, close=14.125, volume=109755, vwap=14.1163, timestamp=1690567200000, transactions=683, otc=None)
Agg(open=14.125, high=14.14, low=14.1, close=14.11, volume=384594, vwap=14.1211, timestamp=1690570800000, transactions=2730, otc=None)
Agg(open=14.13, high=14.13, low=14.11, close=14.11, volume=6044, vwap=14.1267, timestamp=1690574400000, transactions=7, otc=None)
