Agg(open=8, high=8, low=8, close=8, volume=120, vwap=8, timestamp=1697457600000, transactions=1, otc=None)
Agg(open=7.54, high=7.56, low=7.41, close=7.445, volume=341929, vwap=7.482, timestamp=1697738400000, transactions=3324, otc=None)
Agg(open=7.445, high=7.48, low=7.39, close=7.4205, volume=717309, vwap=7.4347, timestamp=1697742000000, transactions=6910, otc=None)
Agg(open=7.44, high=7.47, low=7.42, close=7.42, volume=50327, vwap=7.4432, timestamp=1697745600000, transactions=16, otc=None)
Agg(open=7.45, high=7.45, low=7.45, close=7.45, volume=100, vwap=7.45, timestamp=1697752800000, transactions=1, otc=None)
Agg(open=7.44, high=7.44, low=7.44, close=7.44, volume=672, vwap=7.44, timestamp=1697792400000, transactions=2, otc=None)
Agg(open=7.44, high=7.44, low=7.44, close=7.44, volume=327, vwap=7.44, timestamp=1697796000000, transactions=1, otc=None)
Agg(open=7.42, high=7.42, low=7.42, close=7.42, volume=2916, vwap=7.42, timestamp=1697803200000, transactions=15, otc=None)
Agg(open=7.5, high=7.59, low=7.29, close=7.51, volume=346182, vwap=7.4743, timestamp=1697806800000, transactions=2168, otc=None)
Agg(open=7.5, high=7.53, low=7.395, close=7.42, volume=349451, vwap=7.4601, timestamp=1697810400000, transactions=3275, otc=None)
Agg(open=7.42, high=7.52, low=7.38, close=7.505, volume=242365, vwap=7.4393, timestamp=1697814000000, transactions=2785, otc=None)
Agg(open=7.505, high=7.535, low=7.44, close=7.53, volume=212522, vwap=7.4855, timestamp=1697817600000, transactions=2427, otc=None)
Agg(open=7.535, high=7.62, low=7.485, close=7.58, volume=490257, vwap=7.556, timestamp=1697821200000, transactions=3917, otc=None)
Agg(open=7.58, high=7.59, low=7.495, close=7.505, volume=292449, vwap=7.529, timestamp=1697824800000, transactions=2951, otc=None)
Agg(open=7.51, high=7.5397, low=7.36, close=7.37, volume=1018625.0, vwap=7.4343, timestamp=1697828400000, transactions=6522, otc=None)
Agg(open=7.39, high=7.4, low=7.39, close=7.39, volume=20427, vwap=7.3901, timestamp=1697832000000, transactions=26, otc=None)
Agg(open=7.39, high=7.39, low=7.39, close=7.39, volume=100, vwap=7.39, timestamp=1697835600000, transactions=1, otc=None)
Agg(open=7.5, high=7.5, low=7.5, close=7.5, volume=100, vwap=7.5, timestamp=1697839200000, transactions=1, otc=None)
Agg(open=7.36, high=7.36, low=7.35, close=7.35, volume=600, vwap=7.3519, timestamp=1697842800000, transactions=4, otc=None)
