Agg(open=2, high=2, low=2, close=2, volume=700, vwap=2, timestamp=1690804800000, transactions=2, otc=None)
Agg(open=2.045, high=2.0498, low=2.03, close=2.03, volume=355532, vwap=2.033, timestamp=1690992000000, transactions=551, otc=None)
Agg(open=2.03, high=2.0399, low=2.03, close=2.03, volume=84603, vwap=2.0326, timestamp=1690995600000, transactions=457, otc=None)
Agg(open=2.03, high=2.055, low=2.03, close=2.05, volume=910805, vwap=2.0453, timestamp=1690999200000, transactions=1856, otc=None)
Agg(open=2.05, high=2.08, low=2.05, close=2.055, volume=1534430.0, vwap=2.061, timestamp=1691002800000, transactions=3071, otc=None)
Agg(open=2.05, high=2.05, low=2.05, close=2.05, volume=1034, vwap=2.05, timestamp=1691006400000, transactions=8, otc=None)
Agg(open=2.04, high=2.045, low=1.99, close=2, volume=276543, vwap=2.027, timestamp=1691067600000, transactions=505, otc=None)
Agg(open=1.9999, high=2.03, low=1.99, close=2.02, volume=375591, vwap=2.0117, timestamp=1691071200000, transactions=601, otc=None)
Agg(open=2.02, high=2.03, low=2.01, close=2.0125, volume=151489, vwap=2.0226, timestamp=1691074800000, transactions=356, otc=None)
Agg(open=2.0199, high=2.0199, low=2, close=2.015, volume=135066, vwap=2.0096, timestamp=1691078400000, transactions=302, otc=None)
Agg(open=2.01, high=2.02, low=2, close=2.01, volume=676876, vwap=2.0123, timestamp=1691082000000, transactions=612, otc=None)
Agg(open=2.015, high=2.025, low=2.01, close=2.02, volume=220889, vwap=2.0168, timestamp=1691085600000, transactions=401, otc=None)
Agg(open=2.02, high=2.025, low=1.985, close=1.99, volume=832337, vwap=2.005, timestamp=1691089200000, transactions=1058, otc=None)
Agg(open=1.99, high=1.99, low=1.99, close=1.99, volume=100, vwap=1.99, timestamp=1691092800000, transactions=1, otc=None)
Agg(open=2.06, high=2.12, low=2.06, close=2.095, volume=1273985.0, vwap=2.0978, timestamp=1691154000000, transactions=1223, otc=None)
Agg(open=2.09, high=2.15, low=2.07, close=2.15, volume=1502969.0, vwap=2.1176, timestamp=1691157600000, transactions=2416, otc=None)
Agg(open=2.15, high=2.19, low=2.145, close=2.175, volume=887277, vwap=2.1726, timestamp=1691161200000, transactions=1473, otc=None)
Agg(open=2.175, high=2.19, low=2.165, close=2.185, volume=1135726.0, vwap=2.1747, timestamp=1691164800000, transactions=1921, otc=None)
Agg(open=2.185, high=2.185, low=2.145, close=2.1501, volume=624629, vwap=2.1631, timestamp=1691168400000, transactions=1623, otc=None)
Agg(open=2.155, high=2.155, low=2.13, close=2.14, volume=513939, vwap=2.1425, timestamp=1691172000000, transactions=1117, otc=None)
Agg(open=2.14, high=2.15, low=2.12, close=2.12, volume=761303, vwap=2.1367, timestamp=1691175600000, transactions=1280, otc=None)
Agg(open=2.12, high=2.13, low=2.07, close=2.13, volume=85807, vwap=2.0885, timestamp=1691179200000, transactions=434, otc=None)
Agg(open=2.06, high=2.06, low=2.06, close=2.06, volume=5000, vwap=2.06, timestamp=1691190000000, transactions=1, otc=None)
