Agg(open=14, high=14, low=14, close=14, volume=150, vwap=14, timestamp=1678694400000, transactions=1, otc=None)
Agg(open=12.94, high=12.95, low=12.92, close=12.92, volume=8930, vwap=12.9345, timestamp=1678914000000, transactions=59, otc=None)
Agg(open=12.9199, high=12.98, low=12.91, close=12.98, volume=12118, vwap=12.9507, timestamp=1678917600000, transactions=47, otc=None)
Agg(open=12.99, high=13.08, low=12.95, close=13.04, volume=9963, vwap=13.002, timestamp=1678921200000, transactions=25, otc=None)
Agg(open=13, high=13.04, low=13, close=13, volume=850, vwap=13.0047, timestamp=1678953600000, transactions=4, otc=None)
Agg(open=12.88, high=12.88, low=12.88, close=12.88, volume=1000, vwap=12.88, timestamp=1678957200000, transactions=2, otc=None)
Agg(open=12.95, high=12.95, low=12.85, close=12.9, volume=2946, vwap=12.9003, timestamp=1678960800000, transactions=19, otc=None)
Agg(open=12.91, high=12.91, low=12.8, close=12.83, volume=18255, vwap=12.8829, timestamp=1678964400000, transactions=59, otc=None)
Agg(open=12.8, high=13.09, low=12.8, close=12.85, volume=88756, vwap=12.8831, timestamp=1678968000000, transactions=183, otc=None)
Agg(open=12.86, high=12.9199, low=12.49, close=12.89, volume=2221511.0, vwap=12.671, timestamp=1678971600000, transactions=10800, otc=None)
Agg(open=12.885, high=12.91, low=12.545, close=12.8183, volume=2758228.0, vwap=12.7362, timestamp=1678975200000, transactions=15680, otc=None)
Agg(open=12.81, high=13.245, low=12.77, close=13.0999, volume=2390313.0, vwap=13.011, timestamp=1678978800000, transactions=11870, otc=None)
Agg(open=13.09, high=13.2, low=12.925, close=13.195, volume=2128812.0, vwap=13.0407, timestamp=1678982400000, transactions=9892, otc=None)
Agg(open=13.194, high=13.21, low=13.02, close=13.055, volume=1991015.0, vwap=13.1302, timestamp=1678986000000, transactions=11931, otc=None)
Agg(open=13.055, high=13.13, low=12.955, close=13.13, volume=1902113.0, vwap=13.0337, timestamp=1678989600000, transactions=10561, otc=None)
Agg(open=13.13, high=13.32, low=13.075, close=13.11, volume=4791255.0, vwap=13.1702, timestamp=1678993200000, transactions=22940, otc=None)
Agg(open=13.11, high=13.12, low=13.09, close=13.12, volume=99183, vwap=13.1086, timestamp=1678996800000, transactions=115, otc=None)
Agg(open=13.11, high=13.11, low=13.0644, close=13.11, volume=4555, vwap=13.097, timestamp=1679000400000, transactions=22, otc=None)
Agg(open=13.11, high=13.11, low=13.07, close=13.07, volume=8494, vwap=13.0835, timestamp=1679004000000, transactions=17, otc=None)
Agg(open=13.11, high=13.2, low=13.1, close=13.13, volume=30359, vwap=13.1337, timestamp=1679007600000, transactions=41, otc=None)
Agg(open=13.18, high=13.18, low=13.18, close=13.18, volume=200, vwap=13.18, timestamp=1679043600000, transactions=1, otc=None)
Agg(open=13.15, high=13.15, low=13.15, close=13.15, volume=1501, vwap=13.15, timestamp=1679047200000, transactions=3, otc=None)
Agg(open=13.24, high=13.24, low=13.03, close=13.03, volume=15540, vwap=13.1013, timestamp=1679050800000, transactions=73, otc=None)
Agg(open=13.0527, high=13.1801, low=12.88, close=12.91, volume=74102, vwap=12.9943, timestamp=1679054400000, transactions=273, otc=None)
Agg(open=12.91, high=12.96, low=12.52, close=12.7901, volume=3417997.0, vwap=12.7016, timestamp=1679058000000, transactions=13237, otc=None)
Agg(open=12.8, high=12.96, low=12.54, close=12.615, volume=2463806.0, vwap=12.6955, timestamp=1679061600000, transactions=14501, otc=None)
Agg(open=12.615, high=12.73, low=12.54, close=12.5789, volume=1758082.0, vwap=12.633, timestamp=1679065200000, transactions=11201, otc=None)
Agg(open=12.57, high=12.6569, low=12.4807, close=12.5205, volume=1786372.0, vwap=12.5595, timestamp=1679068800000, transactions=10943, otc=None)
Agg(open=12.525, high=12.6, low=12.5, close=12.5474, volume=1427285.0, vwap=12.5484, timestamp=1679072400000, transactions=8901, otc=None)
Agg(open=12.55, high=12.585, low=12.47, close=12.53, volume=1521455.0, vwap=12.5252, timestamp=1679076000000, transactions=9510, otc=None)
Agg(open=12.54, high=12.63, low=12.49, close=12.59, volume=3545744.0, vwap=12.5712, timestamp=1679079600000, transactions=18964, otc=None)
Agg(open=12.58, high=12.59, low=12.5203, close=12.54, volume=352936, vwap=12.5775, timestamp=1679083200000, transactions=324, otc=None)
Agg(open=12.54, high=12.58, low=12.52, close=12.55, volume=20864, vwap=12.5469, timestamp=1679086800000, transactions=75, otc=None)
Agg(open=12.55, high=12.57, low=12.51, close=12.52, volume=24445, vwap=12.5439, timestamp=1679090400000, transactions=44, otc=None)
Agg(open=12.53, high=12.58, low=12.52, close=12.53, volume=13446, vwap=12.5648, timestamp=1679094000000, transactions=51, otc=None)
