Agg(open=8, high=8, low=8, close=8, volume=1500, vwap=8, timestamp=1696852800000, transactions=1, otc=None)
Agg(open=7.59, high=7.605, low=7.26, close=7.27, volume=555111, vwap=7.4324, timestamp=1697036400000, transactions=3440, otc=None)
Agg(open=7.27, high=7.41, low=7.26, close=7.33, volume=672897, vwap=7.3062, timestamp=1697040000000, transactions=3640, otc=None)
Agg(open=7.3299, high=7.38, low=7.28, close=7.38, volume=331191, vwap=7.3146, timestamp=1697043600000, transactions=2228, otc=None)
Agg(open=7.37, high=7.42, low=7.33, close=7.405, volume=817035, vwap=7.379, timestamp=1697047200000, transactions=2344, otc=None)
Agg(open=7.405, high=7.47, low=7.38, close=7.38, volume=1074095.0, vwap=7.4201, timestamp=1697050800000, transactions=5073, otc=None)
Agg(open=7.39, high=7.39, low=7.39, close=7.39, volume=33971, vwap=7.39, timestamp=1697054400000, transactions=8, otc=None)
Agg(open=7.39, high=7.39, low=7.39, close=7.39, volume=125, vwap=7.39, timestamp=1697061600000, transactions=1, otc=None)
Agg(open=7.39, high=7.405, low=7.26, close=7.38, volume=189996, vwap=7.3407, timestamp=1697115600000, transactions=1080, otc=None)
Agg(open=7.395, high=7.43, low=7.35, close=7.43, volume=265191, vwap=7.3933, timestamp=1697119200000, transactions=1975, otc=None)
Agg(open=7.43, high=7.45, low=7.38, close=7.435, volume=145591, vwap=7.4158, timestamp=1697122800000, transactions=1223, otc=None)
Agg(open=7.44, high=7.45, low=7.4048, close=7.405, volume=115902, vwap=7.4328, timestamp=1697126400000, transactions=851, otc=None)
Agg(open=7.4, high=7.406, low=7.35, close=7.355, volume=136905, vwap=7.3729, timestamp=1697130000000, transactions=917, otc=None)
Agg(open=7.36, high=7.37, low=7.29, close=7.3, volume=187704, vwap=7.3137, timestamp=1697133600000, transactions=1315, otc=None)
Agg(open=7.295, high=7.34, low=7.275, close=7.3, volume=546966, vwap=7.3016, timestamp=1697137200000, transactions=3140, otc=None)
Agg(open=7.29, high=7.29, low=7.29, close=7.29, volume=12380, vwap=7.29, timestamp=1697140800000, transactions=5, otc=None)
Agg(open=7.39, high=7.39, low=7.39, close=7.39, volume=200, vwap=7.39, timestamp=1697198400000, transactions=1, otc=None)
Agg(open=7.32, high=7.32, low=7.16, close=7.215, volume=179127, vwap=7.2427, timestamp=1697202000000, transactions=1065, otc=None)
Agg(open=7.215, high=7.28, low=7.19, close=7.195, volume=207024, vwap=7.2387, timestamp=1697205600000, transactions=1620, otc=None)
Agg(open=7.19, high=7.19, low=7.1109, close=7.115, volume=169414, vwap=7.1557, timestamp=1697209200000, transactions=1386, otc=None)
Agg(open=7.1177, high=7.165, low=7.09, close=7.095, volume=141699, vwap=7.1239, timestamp=1697212800000, transactions=1004, otc=None)
Agg(open=7.1, high=7.215, low=7.08, close=7.2, volume=274898, vwap=7.1342, timestamp=1697216400000, transactions=1809, otc=None)
Agg(open=7.2, high=7.225, low=7.16, close=7.165, volume=215688, vwap=7.2024, timestamp=1697220000000, transactions=1468, otc=None)
Agg(open=7.165, high=7.22, low=7.11, close=7.15, volume=744122, vwap=7.1592, timestamp=1697223600000, transactions=4277, otc=None)
Agg(open=7.14, high=7.14, low=7.14, close=7.14, volume=21329, vwap=7.14, timestamp=1697227200000, transactions=10, otc=None)
