Agg(open=16, high=16, low=16, close=16, volume=201, vwap=16, timestamp=1676278800000, transactions=2, otc=None)
Agg(open=16.62, high=16.76, low=16.51, close=16.67, volume=145324, vwap=16.6191, timestamp=1676390400000, transactions=1763, otc=None)
Agg(open=16.67, high=16.75, low=16.64, close=16.66, volume=126456, vwap=16.6876, timestamp=1676394000000, transactions=1527, otc=None)
Agg(open=16.65, high=16.75, low=16.65, close=16.7, volume=199302, vwap=16.6977, timestamp=1676397600000, transactions=1851, otc=None)
Agg(open=16.7, high=16.76, low=16.6, close=16.7, volume=147062, vwap=16.6858, timestamp=1676401200000, transactions=1774, otc=None)
Agg(open=16.7, high=16.7417, low=16.65, close=16.71, volume=291750, vwap=16.6841, timestamp=1676404800000, transactions=3365, otc=None)
Agg(open=16.72, high=16.72, low=16.72, close=16.72, volume=8327, vwap=16.72, timestamp=1676408400000, transactions=6, otc=None)
Agg(open=16.5, high=16.5, low=16.5, close=16.5, volume=200, vwap=16.5, timestamp=1676451600000, transactions=1, otc=None)
Agg(open=16.64, high=16.72, low=16.64, close=16.72, volume=1600, vwap=16.715, timestamp=1676466000000, transactions=2, otc=None)
Agg(open=16.68, high=16.68, low=15.8801, close=16.15, volume=164104, vwap=16.2607, timestamp=1676469600000, transactions=1656, otc=None)
Agg(open=16.18, high=16.54, low=16.14, close=16.5, volume=215604, vwap=16.3927, timestamp=1676473200000, transactions=2841, otc=None)
Agg(open=16.5, high=16.6, low=16.38, close=16.49, volume=196366, vwap=16.5167, timestamp=1676476800000, transactions=2462, otc=None)
Agg(open=16.49, high=16.65, low=16.49, close=16.635, volume=116682, vwap=16.5742, timestamp=1676480400000, transactions=1514, otc=None)
Agg(open=16.63, high=16.665, low=16.54, close=16.575, volume=106617, vwap=16.5991, timestamp=1676484000000, transactions=1359, otc=None)
Agg(open=16.58, high=16.69, low=16.56, close=16.595, volume=106967, vwap=16.6026, timestamp=1676487600000, transactions=1331, otc=None)
Agg(open=16.59, high=16.73, low=16.59, close=16.71, volume=283611, vwap=16.6697, timestamp=1676491200000, transactions=3047, otc=None)
Agg(open=16.7, high=16.7, low=16.5015, close=16.51, volume=11029, vwap=16.693, timestamp=1676494800000, transactions=6, otc=None)
Agg(open=17.3, high=17.3, low=16.83, close=16.83, volume=323, vwap=16.9618, timestamp=1676552400000, transactions=6, otc=None)
Agg(open=16.56, high=17.17, low=16.4615, close=17.01, volume=188978, vwap=16.9194, timestamp=1676556000000, transactions=1641, otc=None)
Agg(open=17.02, high=17.5, low=17.01, close=17.355, volume=259178, vwap=17.3262, timestamp=1676559600000, transactions=3164, otc=None)
Agg(open=17.355, high=17.455, low=17.28, close=17.33, volume=173555, vwap=17.373, timestamp=1676563200000, transactions=2161, otc=None)
Agg(open=17.33, high=17.5, low=17.32, close=17.34, volume=180357, vwap=17.4003, timestamp=1676566800000, transactions=2098, otc=None)
Agg(open=17.35, high=17.38, low=17.1, close=17.205, volume=146077, vwap=17.2207, timestamp=1676570400000, transactions=1708, otc=None)
Agg(open=17.21, high=17.28, low=17.15, close=17.23, volume=163054, vwap=17.2112, timestamp=1676574000000, transactions=1786, otc=None)
Agg(open=17.22, high=17.265, low=17.13, close=17.14, volume=407311, vwap=17.2194, timestamp=1676577600000, transactions=4076, otc=None)
Agg(open=17.14, high=17.14, low=17.14, close=17.14, volume=2140, vwap=17.14, timestamp=1676581200000, transactions=1, otc=None)
Agg(open=17.02, high=17.02, low=17.02, close=17.02, volume=100, vwap=17.02, timestamp=1676592000000, transactions=1, otc=None)
Agg(open=16.85, high=16.85, low=16.67, close=16.67, volume=392, vwap=16.7623, timestamp=1676631600000, transactions=4, otc=None)
Agg(open=16.97, high=16.97, low=16.97, close=16.97, volume=120, vwap=16.97, timestamp=1676635200000, transactions=1, otc=None)
Agg(open=17, high=17, low=17, close=17, volume=1466, vwap=16.9945, timestamp=1676638800000, transactions=4, otc=None)
Agg(open=16.76, high=16.986, low=16.0617, close=16.355, volume=262220, vwap=16.327, timestamp=1676642400000, transactions=2194, otc=None)
Agg(open=16.355, high=16.5353, low=16.28, close=16.28, volume=380951, vwap=16.3958, timestamp=1676646000000, transactions=3746, otc=None)
Agg(open=16.28, high=16.31, low=16.1, close=16.275, volume=266831, vwap=16.2134, timestamp=1676649600000, transactions=2955, otc=None)
Agg(open=16.28, high=16.29, low=15.95, close=15.975, volume=270181, vwap=16.1404, timestamp=1676653200000, transactions=2530, otc=None)
Agg(open=15.97, high=16.315, low=15.97, close=16.17, volume=269392, vwap=16.1434, timestamp=1676656800000, transactions=2070, otc=None)
Agg(open=16.17, high=16.3099, low=16.155, close=16.255, volume=158573, vwap=16.2386, timestamp=1676660400000, transactions=1533, otc=None)
Agg(open=16.255, high=16.349, low=16.16, close=16.21, volume=333289, vwap=16.2293, timestamp=1676664000000, transactions=3185, otc=None)
Agg(open=16.3, high=16.3, low=16.3, close=16.3, volume=500, vwap=16.3, timestamp=1676674800000, transactions=2, otc=None)
