Agg(open=21, high=21, low=21, close=21, volume=200, vwap=21, timestamp=1695038400000, transactions=1, otc=None)
Agg(open=21.355, high=21.45, low=21.325, close=21.44, volume=332957, vwap=21.3971, timestamp=1695304800000, transactions=4407, otc=None)
Agg(open=21.435, high=21.48, low=21.315, close=21.35, volume=190838, vwap=21.4115, timestamp=1695308400000, transactions=2748, otc=None)
Agg(open=21.34, high=21.34, low=21.2911, close=21.305, volume=64480, vwap=21.3154, timestamp=1695312000000, transactions=1708, otc=None)
Agg(open=21.305, high=21.485, low=21.285, close=21.455, volume=218167, vwap=21.3874, timestamp=1695315600000, transactions=3232, otc=None)
Agg(open=21.45, high=21.48, low=21.33, close=21.355, volume=229064, vwap=21.4412, timestamp=1695319200000, transactions=3510, otc=None)
Agg(open=21.36, high=21.58, low=21.335, close=21.51, volume=1244547.0, vwap=21.5097, timestamp=1695322800000, transactions=11256, otc=None)
Agg(open=21.53, high=21.53, low=21.53, close=21.53, volume=34783, vwap=21.53, timestamp=1695326400000, transactions=17, otc=None)
Agg(open=21.34, high=21.34, low=21.34, close=21.34, volume=200, vwap=21.34, timestamp=1695333600000, transactions=1, otc=None)
Agg(open=21.59, high=21.7, low=21.59, close=21.7, volume=1143, vwap=21.6484, timestamp=1695384000000, transactions=14, otc=None)
Agg(open=21.51, high=21.77, low=21.47, close=21.655, volume=356394, vwap=21.6551, timestamp=1695387600000, transactions=3370, otc=None)
Agg(open=21.66, high=21.76, low=21.575, close=21.73, volume=334356, vwap=21.6878, timestamp=1695391200000, transactions=4340, otc=None)
Agg(open=21.725, high=21.77, low=21.5525, close=21.5525, volume=338820, vwap=21.6862, timestamp=1695394800000, transactions=4067, otc=None)
Agg(open=21.555, high=21.64, low=21.53, close=21.625, volume=208539, vwap=21.5945, timestamp=1695398400000, transactions=2693, otc=None)
Agg(open=21.625, high=21.68, low=21.55, close=21.605, volume=278418, vwap=21.6361, timestamp=1695402000000, transactions=3114, otc=None)
Agg(open=21.6, high=21.62, low=21.47, close=21.485, volume=398068, vwap=21.5383, timestamp=1695405600000, transactions=3838, otc=None)
Agg(open=21.485, high=21.555, low=21.455, close=21.49, volume=778805, vwap=21.4899, timestamp=1695409200000, transactions=7269, otc=None)
Agg(open=21.49, high=21.869, low=21.25, close=21.49, volume=49913, vwap=21.4851, timestamp=1695412800000, transactions=40, otc=None)
Agg(open=21.49, high=21.49, low=21.49, close=21.49, volume=1695, vwap=21.49, timestamp=1695416400000, transactions=9, otc=None)
