Agg(open=13, high=13, low=13, close=13, volume=200, vwap=13, timestamp=1696248000000, transactions=1, otc=None)
Agg(open=12.81, high=12.94, low=12.81, close=12.92, volume=36065, vwap=12.816, timestamp=1696449600000, transactions=27, otc=None)
Agg(open=12.95, high=12.95, low=12.95, close=12.95, volume=6010, vwap=12.95, timestamp=1696507200000, transactions=3, otc=None)
Agg(open=12.94, high=13.04, low=12.81, close=12.87, volume=503834, vwap=12.8831, timestamp=1696510800000, transactions=3211, otc=None)
Agg(open=12.865, high=12.96, low=12.85, close=12.89, volume=1191803.0, vwap=12.9024, timestamp=1696514400000, transactions=6352, otc=None)
Agg(open=12.89, high=12.93, low=12.87, close=12.915, volume=760589, vwap=12.8996, timestamp=1696518000000, transactions=4334, otc=None)
Agg(open=12.915, high=13.07, low=12.915, close=13.065, volume=565111, vwap=12.9942, timestamp=1696521600000, transactions=3336, otc=None)
Agg(open=13.069, high=13.245, low=13.06, close=13.215, volume=719976, vwap=13.1616, timestamp=1696525200000, transactions=4228, otc=None)
Agg(open=13.22, high=13.275, low=13.17, close=13.255, volume=831479, vwap=13.2214, timestamp=1696528800000, transactions=4944, otc=None)
Agg(open=13.25, high=13.335, low=13.22, close=13.3, volume=2065673.0, vwap=13.2769, timestamp=1696532400000, transactions=9957, otc=None)
Agg(open=13.33, high=13.33, low=13.33, close=13.33, volume=500, vwap=13.3302, timestamp=1696546800000, transactions=3, otc=None)
Agg(open=13.1, high=13.1, low=13.1, close=13.1, volume=1000, vwap=13.1, timestamp=1696593600000, transactions=1, otc=None)
Agg(open=13.1, high=13.3, low=13.1, close=13.265, volume=691037, vwap=13.2333, timestamp=1696597200000, transactions=3676, otc=None)
Agg(open=13.265, high=13.39, low=13.215, close=13.34, volume=1528786.0, vwap=13.3117, timestamp=1696600800000, transactions=8154, otc=None)
Agg(open=13.3388, high=13.655, low=13.3388, close=13.655, volume=1095284.0, vwap=13.4995, timestamp=1696604400000, transactions=6918, otc=None)
Agg(open=13.66, high=13.685, low=13.585, close=13.645, volume=1178904.0, vwap=13.6448, timestamp=1696608000000, transactions=5956, otc=None)
Agg(open=13.645, high=13.755, low=13.63, close=13.735, volume=804025, vwap=13.7052, timestamp=1696611600000, transactions=5160, otc=None)
Agg(open=13.735, high=13.8599, low=13.66, close=13.855, volume=1787225.0, vwap=13.7533, timestamp=1696615200000, transactions=6697, otc=None)
Agg(open=13.85, high=13.86, low=13.64, close=13.655, volume=2403174.0, vwap=13.72, timestamp=1696618800000, transactions=11811, otc=None)
Agg(open=13.65, high=13.65, low=13.45, close=13.45, volume=40643, vwap=13.6008, timestamp=1696622400000, transactions=19, otc=None)
Agg(open=13.51, high=13.51, low=13.51, close=13.51, volume=125, vwap=13.51, timestamp=1696629600000, transactions=1, otc=None)
