Agg(open=21, high=21, low=21, close=21, volume=100, vwap=21, timestamp=1682938800000, transactions=1, otc=None)
Agg(open=18.92, high=19.1175, low=18.875, close=18.985, volume=253566, vwap=19.014, timestamp=1683129600000, transactions=4239, otc=None)
Agg(open=18.99, high=19.045, low=18.745, close=18.91, volume=282607, vwap=18.9026, timestamp=1683133200000, transactions=4888, otc=None)
Agg(open=18.9, high=19.28, low=18.88, close=19.17, volume=778127, vwap=19.0733, timestamp=1683136800000, transactions=8770, otc=None)
Agg(open=19.16, high=19.3, low=18.49, close=18.535, volume=1697694.0, vwap=18.7935, timestamp=1683140400000, transactions=16801, otc=None)
Agg(open=18.42, high=18.56, low=18.4, close=18.56, volume=777, vwap=18.4676, timestamp=1683144000000, transactions=7, otc=None)
Agg(open=18.55, high=18.55, low=18.55, close=18.55, volume=749, vwap=18.55, timestamp=1683147600000, transactions=1, otc=None)
Agg(open=18.3, high=18.54, low=18.3, close=18.54, volume=546, vwap=18.4319, timestamp=1683151200000, transactions=3, otc=None)
Agg(open=18.55, high=18.55, low=18.55, close=18.55, volume=200, vwap=18.5503, timestamp=1683201600000, transactions=2, otc=None)
Agg(open=18.55, high=18.725, low=18.14, close=18.19, volume=238552, vwap=18.3816, timestamp=1683205200000, transactions=2568, otc=None)
Agg(open=18.19, high=18.35, low=17.855, close=18.045, volume=333837, vwap=18.0774, timestamp=1683208800000, transactions=4527, otc=None)
Agg(open=18.05, high=18.22, low=17.82, close=17.86, volume=258844, vwap=18.0019, timestamp=1683212400000, transactions=4318, otc=None)
Agg(open=17.865, high=18.01, low=17.75, close=17.91, volume=184641, vwap=17.8738, timestamp=1683216000000, transactions=3125, otc=None)
Agg(open=17.91, high=18.105, low=17.8, close=18.06, volume=200661, vwap=17.9529, timestamp=1683219600000, transactions=3392, otc=None)
Agg(open=18.06, high=18.11, low=17.91, close=18.03, volume=285538, vwap=18.0246, timestamp=1683223200000, transactions=4246, otc=None)
Agg(open=18.03, high=18.19, low=17.93, close=18.13, volume=600266, vwap=18.0982, timestamp=1683226800000, transactions=8867, otc=None)
Agg(open=18.12, high=18.12, low=18.12, close=18.12, volume=14343, vwap=18.12, timestamp=1683230400000, transactions=21, otc=None)
Agg(open=18.12, high=18.12, low=18.12, close=18.12, volume=100, vwap=18.12, timestamp=1683241200000, transactions=1, otc=None)
Agg(open=18.5, high=18.745, low=18.375, close=18.51, volume=82675, vwap=18.5621, timestamp=1683291600000, transactions=1192, otc=None)
Agg(open=18.53, high=18.57, low=18.24, close=18.255, volume=121450, vwap=18.4183, timestamp=1683295200000, transactions=2459, otc=None)
Agg(open=18.26, high=18.377, low=18.14, close=18.29, volume=109635, vwap=18.2823, timestamp=1683298800000, transactions=2530, otc=None)
Agg(open=18.305, high=18.59, low=18.26, close=18.59, volume=192604, vwap=18.4238, timestamp=1683302400000, transactions=2663, otc=None)
Agg(open=18.59, high=18.9, low=18.58, close=18.78, volume=229911, vwap=18.7461, timestamp=1683306000000, transactions=3824, otc=None)
Agg(open=18.79, high=19.055, low=18.78, close=18.9613, volume=390077, vwap=18.9297, timestamp=1683309600000, transactions=5269, otc=None)
Agg(open=18.96, high=19.03, low=18.77, close=18.97, volume=885263, vwap=18.9334, timestamp=1683313200000, transactions=10707, otc=None)
Agg(open=18.96, high=18.96, low=18.96, close=18.96, volume=39068, vwap=18.96, timestamp=1683316800000, transactions=23, otc=None)
